'	2212|2213|2217|2218|2219|2222|2224|2226|2229
port	2215|2218|2219
portage	2218|2219
portail	2218|2219
portal	2212|2213|2214|2215|2216|2217|2218|2219|2220|2221|2222|2223|2224|2225|2226|2227|2228|2229|2230
portion	2215|2218|2219|2221|2226
portions	2218|2219|2224|2225|2227
portlet_id	2218|2219
portrait	2212|2215
portrayal	2226
portrayed	2218|2219|2226
portrays	2226
position	2215|2226|2227|2228|2229|2230
positions	2212|2213|2215|2226|2228
positive	2212|2218|2219|2220|2229
possession	2227
possibility	2222
possible	2218|2219|2228|2229
possibly	2220|2224|2229
post	2212|2215|2218|2219|2227|2228|2229
post-McCormick	2228
post-game	2229
post-season	2229
post_date	2224
postal	2215
postcards	2224
posted	2228|2229
poster	2215|2220
posters	2221
posthuman	2225
posthumously	2214
posting	2229
postmodern	2224
posts	2212|2227
postseason	2229
potato	2218|2219
potential	2221|2226|2228|2229
potentially	2213|2217|2218|2219|2221|2226
pound	2224
pounds	2224
poured	2215
poverty	2218|2219
power	2215|2218|2219|2220|2226|2229
power-hitting	2229
powerful	2215|2218|2219|2229
powerhouses	2229
powers	2226
pox	2218|2219
pp	2215|2218|2219|2221|2222|2224|2225|2228|2230
pr_cws	2229
practical	2229
practice	2215|2228|2229
practiced	2215|2228
practices	2226
practitioners	2216
practitionership	2215
pragmatic	2215
prairie	2218|2219
praise	2215|2222
praised	2212|2215|2222|2229
praising	2215
prank	2227
pre-	2229
pre-recorded	2212
pre-teen	2224
preceded	2223
precedent	2218|2219
preceding	2228
precincts	2226
precious	2227
precipitation	2218|2219
precipitously	2215
precise	2217|2218|2219|2230
predecessor	2222|2226|2227
predecessor's	2215
predecessors	2215
predominant	2218|2219
predominantly	2212|2221
prefer	2218|2219
preferential	2228
preferred	2215
preferring	2215
pregnancy	2220
pregnant	2220|2222
prejudice	2226
preliminary	2218|2219
premier	2212|2218|2219
premiere	2220
premiered	2224
preparatory	2218|2219
prepare	2212|2215
prepared	2215
preprinted	2228
presaged	2215
presence	2226|2229
presences	2229
present	2212|2213|2215|2217|2218|2219|2221|2228|2229
present-1789	2215
present-day	2215
presented	2218|2219|2222|2224|2229
presenters	2212
presents	2218|2219|2220
preservation	2224
preserve	2214|2224|2229
preserved	2218|2219
presided	2215|2222
presidency	2215|2218|2219|2224|2228
president	2215|2218|2219|2227|2228
president's	2215
president-chester-a-arthur	2215
presidential	2215|2218|2219|2227|2228
presidents	2215
press	2212|2215|2220|2221|2222|2224|2226|2228|2229
press_bot	2224
press_release	2229
press_releases	2229
presscentre	2212
pressed	2225
presses	2227
pressroom	2228
pressure	2215|2226
pressures	2227
prestigious	2215|2216
presumably	2230
presuming	2229
pretensions	2215
pretty	2222|2229
prevalent	2218|2219
prevent	2226|2227
previous	2212|2213|2218|2219|2221|2224|2226|2229
previously	2215|2217|2218|2219|2221|2222|2223|2224|2227|2228|2229
price	2224|2227|2229
prices	2215|2228
primarily	2215|2220|2225|2229
primary	2215|2218|2219|2224|2225|2229
prime	2218|2219|2229
primes	2229
princes-trust	2212
principal	2215|2218|2219|2222|2226|2228
principle	2215
principles	2228
print	2228
printed	2228|2229
printing	2218|2219|2227|2228
prints	2224
prior	2212|2215|2222|2226|2228|2229
priorities	2218|2219|2228
prison	2220|2222|2226|2227|2228
prisoners	2220|2222|2226
private	2215|2218|2219|2224|2228
privately	2218|2219|2224|2225
prize-winning	2228
prizes	2228
pro	2215
pro-Republican	2227
pro-slavery	2215
probability	2229
probably	2224|2228
probation	2226
probationary	2226
probe	2226
problem	2218|2219|2220
problems	2215|2218|2219|2226|2227|2229
procedure	2226
procedures	2226
process	2218|2219|2226
processing	2218|2219
procession	2224
proclaimed	2215
proclaiming	2227
proclaims	2222
prod	2218|2219
prodType	2218|2219
produce	2217|2229
produced	2212|2213|2217|2218|2219|2220|2221|2222|2223|2224|2225|2229
producer	2212|2213|2218|2219|2221|2222|2225|2226|2228
producers	2212|2217|2222|2225
producers-say-cheryl-coles-accent-stateside-profile-not-motives-in-her-exit-from-the-x-factor_article_51714	2212
produces	2218|2219
producing	2213|2217|2221|2225
product	2212|2218|2219
production	2212|2213|2218|2219|2220|2222|2228
production's	2220
productions	2217|2218|2219|2220|2222|2225
productive	2229
products	2218|2219
productview	2218|2219
profession	2215|2218|2219
professional	2213|2215|2226
professionally	2218|2219
profile	2224|2228|2229
profiteer	2215
profoundly	2215
program	2212|2218|2219|2222|2224|2226|2227|2228|2229
programing	2229
programme	2212
programmes	2212
programming	2218|2219
programs	2218|2219|2229
progressive	2227
project	2215|2217|2218|2219|2220|2221|2224|2228
projecting	2224
projects	2212|2215|2217|2218|2219|2229
prolific	2220
prominence	2218|2219
prominent	2218|2219|2224|2227|2229
prominently	2221|2224|2227|2229
promised	2222|2229
promote	2215|2218|2219
promoted	2215|2228
promoter	2228
promoting	2212|2227
promotion	2226|2229
promotional	2221|2222|2229
promotions	2229
prompted	2213|2226
prompting	2227
promptly	2229
pron	2217
pronounce	2230
pronounced	2215|2230
propel	2218|2219
proper	2215|2218|2219|2226
properties	2228
property	2218|2219|2224|2228
proponent	2228
proponents	2215
proportioned	2212
proposed	2212|2215
prose	2214|2218|2219
prosecuting	2220
prosecution	2212|2215
prosecution's	2215
prosecutor	2218|2219|2220
prosecutors	2226|2227
prospects	2215|2229
prostate	2217
prot	2215
protagonizar	2222
protect	2215
protected	2215
protecting	2215
protection	2212|2226|2227|2228
protectionists	2215
protective	2215
protest	2215|2224|2226
protesters	2224|2226
protests	2220|2226|2229
protrude	2224
proud	2212
proudly	2222|2228
prove	2220|2226|2229
proved	2215|2221|2222|2229
proven	2226
proverbs	2214
provide	2212|2218|2219|2220|2224|2228
provided	2213|2217|2218|2219|2224|2226|2229
provides	2218|2219
providing	2212|2215|2218|2219|2221|2224|2229
provisions	2215|2226
proximity	2218|2219|2229
pseudonymous	2228
pt	2212
ptimo	2229
pub	2218|2219|2224
public	2212|2215|2218|2219|2220|2222|2224|2225|2228|2229
public's	2220|2229
publication	2218|2219|2228
publications	2224|2227|2228
publicity	2220|2226|2228
publicize	2215
publicly	2216|2228
publish	2227|2228
published	2212|2214|2218|2219|2222|2226|2227|2228
publisher	2227|2228
publisher's	2227
publishing	2218|2219|2227|2228
pulitzer	2227
pull	2228
pulls	2222
pulses	2212
pumped	2229
punched	2226|2229
punching	2226
punishing	2228
punishment	2220
punk	2218|2219
pupil	2212
purchase	2226|2227|2229
purchased	2227|2228
purchasing	2215|2218|2219|2229
pure	2222
purely	2230
purposefully	2229
purposes	2215
pursue	2215
pursued	2227
pursuing	2215|2226
pursuit	2212|2226
push	2229
pushed	2228
pushing	2221|2228
put	2212|2215|2222|2229
puts	2212|2222
putting	2215
puzzle	2229
puzzled	2222
pyramid	2224
pyramidal	2224
q	2217|2226
qrc	2218|2219
qualifications	2212|2226
qualified	2215|2226
qualify	2229
quality	2221|2224|2227
quarter	2218|2219|2229
quartermaster	2215
que	2225
query	2215|2224
question	2215|2228|2229
questioning	2228
questions	2215|2226|2228
quick	2215
quickly	2215|2226|2228|2229
quit	2227
quite	2212|2215|2217|2218|2219
quits	2227
quota	2215
quotations	2220
quoted	2228
r	2221|2230
r33031	2223
r_id	2212
rabbi	2227
rables	2220|2222
race	2215|2218|2219|2228|2229
races	2218|2219|2229
racial	2215|2218|2219|2230
racially	2212
racing	2212|2218|2219|2226
racism	2226
racist	2227
racist'	2212
racks	2226
radical	2218|2219|2221
radio	2218|2219|2220|2224|2225|2227|2228|2229
radio-101-new-station-has-a-lot-to-learn-before-it	2228
radio1	2212
raid	2226|2229
rail	2218|2219
railroad	2218|2219
railroads	2218|2219|2230
railway	2218|2219
railways	2214
raise	2212|2215|2221
raised	2212|2215|2218|2219|2224|2228
raising	2215|2218|2219|2230
rallied	2229
rally	2215|2229
rampant	2226
ran	2222|2224|2225|2226|2227|2228|2229
ranchers	2215
range	2212
rank	2215|2218|2219|2226
ranked	2218|2219|2229
ranking	2218|2219|2226
rankings	2218|2219
ranks	2215|2218|2219|2226|2228
rap	2230
rape	2226
raped	2226
rapid	2218|2219
rapidly	2215|2223
rapper	2212
rare	2221|2229|2230
rarely	2215|2225
rate	2216|2218|2219|2221
rated	2218|2219
rates	2218|2219
rather	2215|2218|2219|2221|2226|2229|2230
ratification	2218|2219
ratified	2215
rating	2220
ratings	2212|2223
rational	2226
raunches	2212
raunchy	2212
rave	2218|2219
rb	2218|2219
rb300	2218|2219
rbaycanca	2215|2218|2219|2228
re	2218|2219
re-arranges	2222
re-elected	2215
re-election	2215|2218|2219|2228
re-opened	2218|2219
re-orientation	2229
re-release	2221
re-released	2213
re-signed	2223|2229
re-teamed	2221
re-upholstering	2229
reach	2220|2223|2229
reached	2212|2215|2216|2217|2218|2219|2221|2223|2226|2229
reaches	2229
reaching	2212|2221
react	2226
reaction	2217|2218|2219
read	2214|2215|2222|2228
reader	2227
readers	2212|2227|2228
reading	2218|2219|2226|2228
reads	2220
real	2212|2213|2218|2219|2220|2226|2227|2228|2229|2230
real-life	2218|2219|2220
real-world	2226
realestate	2218|2219
realignment	2229
realism	2218|2219|2220
reality	2212
realizations	2230
realize	2215|2222
realized	2215|2230
realizing	2223|2229
really	2212|2222
realm	2218|2219
reaped	2215
reappointment	2215
rear	2224|2226
reason	2212|2222
reasonable	2215
reasons	2224|2227
rebirth	2215
rebounded	2218|2219
rebuild	2215|2227
rebuilding	2218|2219
rebuilt	2218|2219|2229
rebuke	2215
rebuked	2215
recap	2229
receive	2215
received	2212|2215|2220|2222|2226|2228|2229
receiver	2218|2219
receives	2218|2219|2227
receiving	2220
recent	2212|2218|2219|2222|2225|2228|2229
recently	2224|2228|2229
reception	2224
receptive	2222
recess	2215
recharacterize	2215
recipe	2218|2219
recipes	2218|2219
recipients	2227|2228|2229
reciprocal	2215
reciprocated	2222
reciprocity	2215
recitals	2212
recited	2227
reclaiming	2224
recognised	2212
recognition	2221
recognized	2218|2219|2221|2230
recognizing	2224
recommendation	2215|2228
recommendations	2215|2226|2228
recommended	2215|2217|2218|2219|2229
reconcile	2230
reconciled	2212|2215
reconvene	2215
reconvened	2215
record	2212|2213|2217|2220|2221|2222|2224|2225|2226|2228|2229
recorded	2212|2213|2215|2217|2218|2219|2221|2223|2225
recording	2212|2213|2217|2218|2219|2222|2223
recordings	2213|2214|2221|2222|2225|2230
records	2212|2217|2218|2219|2224|2225|2227|2229
recount	2228
recover	2229
recovering	2222
recreating	2222
recruit's	2226
recruits	2226
recuperated	2222
recycling	2218|2219
red	2229
red-080916mariotti-talks	2228
red-pinstriped	2229
red-roofed	2224
rededicated	2224
redesign	2228
redesignating	2229
redeyechicago	2218|2219
redhotjazz	2218|2219
redirects	2221|2227|2228|2229
redubbed	2229
reduce	2215|2218|2219|2228
reduced	2215|2218|2219|2226|2227|2229|2230
reduction	2218|2219
reductions	2215|2227|2228
redundant	2224
redux	2227
reel-to-reel	2225
reelection	2228
refer	2218|2219|2229
reference	2214|2215|2218|2219|2221|2222|2224|2225|2228|2229
referenced	2212
references	2214|2217|2218|2219|2221|2224|2226|2229|2230
referred	2212|2215|2218|2219|2226|2230
referring	2229
refining	2217
reflect	2218|2219|2226
reflected	2226|2227|2229
reflecting	2218|2219|2228
reflection	2224
reflective	2218|2219
reflexive	2228
reform	2215|2218|2219
reform-minded	2215
reformer	2215
reformers	2215
reformist	2215
reforms	2215
refrain	2217
refreshed	2215
refugees	2230
refuse	2218|2219
refused	2212|2215|2226|2228
refuses	2220
refusing	2215
regained	2215|2229
regarded	2217|2227|2228
regarding	2212|2221|2224|2226
regards	2226
region	2212|2215|2218|2219|2228
region's	2218|2219
region-chicago	2224
regional	2218|2219|2229
register	2223
registered	2212|2213|2214|2215|2216|2217|2218|2219|2220|2221|2222|2223|2224|2225|2226|2227|2228|2229|2230
registration	2221
regret	2228
regrettably	2226
regular	2215|2222|2227|2229
regular-season	2229
regularity	2218|2219
regularly	2218|2219|2226
regulate	2229
regulating	2215
regulation	2215|2228
regulations	2226
rehabilitated	2229
rehabilitation	2218|2219|2227
rehearsals	2222
reignites	2227
reinventing	2220
reissued	2223
reject	2215
rejected	2212|2215|2226|2227
rejects	2226
rejoined	2212|2227
rejuvenate	2215
relate	2212
related	2212|2214|2215|2217|2220|2221|2222|2224|2226|2227|2228|2229
relating	2226
relation	2226
relations	2212|2215
relationship	2212|2217|2218|2219|2220
relative	2228
relatively	2217|2218|2219|2225|2226|2229|2230
relaunched	2227
relaxed	2229
relay	2224
release	2212|2220|2221|2222|2223|2225|2228
releaseDeptOrg08Aug1	2226
released	2212|2213|2217|2220|2221|2222|2223|2225|2226|2228
releases	2213|2218|2219|2221|2224|2225
releasing	2221|2225
relegated	2221
relents	2220
relevant	2216
reliable	2213|2217|2218|2219|2221|2229
reliance	2221|2226
relief	2229
relieved	2215
reliever	2229
religion	2227
religions	2218|2219
religious	2214|2218|2219
relish	2218|2219
relocate	2229
relocating	2229
relocation	2224|2229
reluctant	2215
rely	2227
remade	2222
remain	2215|2217|2221|2228|2229|2230
remained	2215|2218|2219|2221|2225|2226|2227|2228
remaining	2218|2219|2229
remains	2220|2227|2228|2229
remarked	2229
remarried	2215
remastered	2221|2223
remember	2222|2228
remixed	2217|2221
remixes	2213|2225
remodeled	2224
remodeling	2215
removal	2228
remove	2226
removed	2213|2215|2217|2218|2219|2221|2223|2224|2226|2227|2228|2229
removing	2227
renamed	2215|2226|2227|2228|2229
rendered	2224
rendering	2215|2218|2219|2222|2226
renegotiated	2215
renew	2227|2229
renewable	2218|2219
renewal	2218|2219
renewed	2228
renomination	2215
renovated	2224
renovating	2229
renovation	2218|2219|2224|2229
renovations	2224|2229
renowned	2218|2219
rent-a-player	2229
reopened	2224
reorganization	2215|2226
reorganized	2229
repainted	2229
repealed	2215|2218|2219
repeat	2229
repeated	2215|2224|2225
repeatedly	2222|2226|2229
replace	2212|2215|2225|2226|2227|2229
replaced	2212|2215|2217|2221|2222|2224|2226|2228|2229
replacement	2221|2222|2223
replacements	2215|2221|2222
replaces	2212
replacing	2226|2229
replays	2229
replica	2218|2219
replicate	2217
replied	2212
report	2215|2218|2219|2226
reported	2212|2218|2219|2222|2224|2226|2227|2228
reportedly	2212|2226|2228
reporter	2220|2222|2227|2228|2229
reporters	2215|2226|2227|2228
reporting	2226|2227|2228
reports	2215|2218|2219|2220|2227|2228
represent	2215|2218|2219
representational	2218|2219
representations	2224
representatives	2215|2229
represented	2215|2218|2219|2222|2224|2228|2229
representing	2215|2226
represents	2224
reprisal	2226
reprise	2220|2222
reprised	2222
reputation	2215|2223|2228
req_dat	2224
request	2215|2229
requested	2215|2228
requests	2226
required	2215|2218|2219|2226
requirements	2226
requiring	2224
res	2215|2224
research	2218|2219|2228|2229
resent	2215
reserve	2221
reside	2218|2219
resided	2215
residency	2228
resident	2221|2225|2229
residentadvisor	2225
residential	2218|2219|2229
residents	2218|2219|2226
resign	2215|2228
resignation	2215|2228
resignations	2215
resigned	2215|2227|2228
resigning	2227
resigns	2227
resisted	2215|2226
resold	2215
resolutely	2228
resolution	2215
resolutions	2218|2219
resolved	2218|2219
resource	2215
resources	2218|2219|2224
respectability	2229
respected	2215
respective	2218|2219|2226
respectively	2215|2218|2219|2221
respects	2220
respond	2226
responded	2218|2219|2225
responding	2226
response	2215|2218|2219|2220|2226
responses	2227
responsibilities	2215|2226
responsibility	2228
responsible	2212|2215|2217|2218|2219|2220|2227|2230
rest	2212|2215|2218|2219|2226|2229
restaurant	2212|2218|2219|2227|2228|2229
restaurants	2218|2219|2228
restoration	2224
restore	2229
restored	2222|2224|2229
restoring	2229
restraint	2226
restriction	2228
restricts	2215
rests	2218|2219
result	2212|2213|2215|2217|2228|2230
resultant	2217
resulted	2212|2215|2224|2226|2229
resulting	2218|2219|2226|2228
results	2212
resumed	2229
resurgence	2229
retail	2218|2219|2229
retailers	2218|2219
retained	2228|2229
retaining	2227
retains	2230
retaliated	2221
retarded	2215
retire	2229
retired	2215|2226|2227|2228|2229
retired-Marine	2228
retirees	2229
retirement	2226|2227
retires	2226
retiring	2226|2229
retracted	2212
retrieved	2222
retro	2229
return	2212|2215|2221|2222|2223|2224|2227
returned	2212|2215|2221|2222|2224|2226|2227|2228
returning	2212|2215|2226|2227
returns	2228|2229
reunion	2212|2217
reunite	2212|2221
reunited	2212|2217
reuters	2227
reveal	2212
revealed	2212|2222|2227|2228
revealing	2212|2228
reveals	2212|2220|2224
revelation	2228
revenge	2220
revenue	2215|2228|2229
revenues	2215|2228
reversal	2222|2226
reversed	2218|2219
review	2212|2220|2222|2223|2224|2226|2227|2228
reviewer	2227
reviewing	2222
reviews	2212|2220|2221|2222|2223|2228|2229
reviled	2223
revised	2215
revision	2218|2219
revisions	2215|2218|2219
revival	2220|2222
revive	2220
revoked	2215
revolution	2218|2219|2221
revolutionaries	2226
revolvers	2226
reward	2215
reword	2215
rewriting	2227
rez	2229
rez-Pe	2227
rft_dat	2224
rft_id	2224
rft_val_format	2224
rhinestone	2222
rhythm	2212|2213|2217|2230
rhythmic	2225
rhythms	2225
ri	2224|2230
riaa	2213|2221
rich	2218|2219
richest	2212|2218|2219
rife	2218|2219
riff	2217
right	2212|2215|2218|2219|2224|2226|2228|2229
right-handed	2229
rights	2212|2215|2222|2226|2227|2229|2230
rigorous	2218|2219
ring	2226
ringed	2226
ringleader	2229
ringleaders	2215
ringpost060313	2218|2219
rink	2218|2219|2221
riot	2226
riots	2218|2219
ripened	2224
rippling	2225
rise	2212|2215|2227
rises	2218|2219
rising	2215
rival	2215|2218|2219|2227|2228|2229
rivaling	2228
rivalries	2229
rivalry	2220|2229
rivals	2215|2218|2219|2229
river	2218|2219
rivers	2218|2219
rk	2212|2215|2218|2219|2220|2221|2227|2228|2229
road	2215|2229
roared	2229
roasted	2218|2219
robbed	2226
robbery	2226
rock	2213|2217|2218|2219|2221|2230
rock-hall-nominations-who-why-and-how-likely-are-they-to-be-inducted	2217
rocker	2226
rogerebert	2224
roils	2228
role	2212|2213|2215|2218|2219|2220|2222|2226|2228
roles	2218|2219|2221|2222
roll	2218|2219|2221
rolled	2227
romance	2218|2219
romanced	2222
roof	2224|2229
rookery	2224
rookie	2229
room	2224|2228|2229
root	2215
roots	2218|2219|2227
ropeofsilicon	2220
rose	2212|2215|2218|2219|2226|2229
roster	2221|2229
rosters	2229
rottentomatoes	2220
rough	2215
roughed	2226
roughly	2218|2219|2230
round	2212|2218|2219|2227|2228|2229
rounds	2227|2228
route	2229
routes	2215|2218|2219
routine	2212
routinely	2226|2229
row	2227|2229
rows	2226|2229
royal	2229
royskt	2218|2219
rq	2212
rss	2224|2226
rssuserland	2224
rte	2212
ruins	2218|2219
rule	2228|2230
ruled	2227|2229
rules	2212|2215|2226
ruling	2215
rumor	2215|2227
rumors	2215|2229
rumours	2212
run	2215|2218|2219|2221|2222|2224|2227|2228|2229
runner-up	2229
runners	2229
running	2215|2218|2219|2220|2222|2224|2227|2228|2229
runoffs	2218|2219
runs	2218|2219|2227|2229
runways	2227
rural	2218|2219
ruse	2212
rush	2226
s	2212|2213|2215|2217|2218|2219|2220|2221|2222|2224|2225|2226|2227|2228|2229|2230
s103	2212
s_dispstring	2227
sacked	2212
sacking	2212
sacred	2218|2219
sacrifice	2229
safari	2217
safety	2226|2227
saganaki	2218|2219
said	2212|2215|2218|2219|2220|2222|2225|2226|2227|2228
sailboat	2218|2219
sailing	2218|2219
sailor	2212
saint	2226
salary	2215|2226
sale	2212|2218|2219|2224|2227|2228|2229
sales	2212|2213|2217|2218|2219|2221|2222|2227|2228
salt	2218|2219
same	2212|2215|2217|2218|2219|2220|2221|2222|2224|2226|2227|2228|2229|2230
sample	2217
sampled	2217|2223|2225
sampling	2225
sand	2218|2219
sandwich	2218|2219
sandwiches	2218|2219
sang	2217
sanitation	2218|2219
sar	2230
sarcophagus	2215
sartorial	2212
sat	2226
satellite	2218|2219
satire	2222
satirical	2220
satisfaction	2215
sausage	2218|2219
savagely	2226
save	2227|2229
saved	2215
saves	2229
saving	2215|2229
savors	2218|2219
saw	2212|2215|2218|2219|2221|2223|2228|2229
sax	2221
saxophone	2221
saxophonist	2221
say	2212|2215|2222|2228
saying	2212|2226
